trip_id,stop_id,arrival,departure
58404011,1784,83174,83174
58404011,1785,83190,83190
58404011,17861,83231,83231
58404011,17862,83314,83314
58404011,11592,83511,83511
58404011,1593,83560,83560
58404011,64,83643,83643
58404011,1,83698,83698
58404011,2,83721,83721
58404011,4,83767,83767
58404011,5,83786,83786
58404011,1787,83837,83837
58404011,1788,83864,83864
58404011,1789,83903,83903
58404011,21158,83948,83948
58404011,11158,83972,83972
58404011,5089,84037,84037
58404011,855,84136,84136
58404011,8,84188,84188
58404011,20009,84211,84211
58404011,30009,84231,84231
58404011,133,84308,84308
58404011,134,84359,84359
58404011,135,84401,84401
58404011,136,84436,84436
58404011,121,84566,84566
58404011,138,84645,84645
58404011,139,84665,84665
58404011,140,84689,84689
58404011,142,84702,
58398333,70176,81836,81866
58398333,70178,81976,82001
58398333,70180,82068,82115
58398333,70182,82212,82243
58398333,70186,82313,82352
58398333,70150,82505,82551
58398333,70152,82675,82714
58398333,70154,82835,82888
58398333,70156,82945,82983
58398333,70158,83085,83119
58398333,70200,83178,83247
58398333,70201,83324,83392
58398333,70203,83455,83498
58398333,70205,83556,83601
58398333,70207,83712,83740
58398333,70501,83852,83902
58398333,70503,84172,
58634370,74611,,84890
58634370,74612,85023,85023
58634370,74613,85172,85172
58634370,74624,85280,85280
58634370,247,85354,85354
58634370,30249,85387,85387
58634370,30250,85413,
58398394,70177,81714,81768
58398394,70175,81879,81921
58398394,70173,82037,82078
58398394,70171,82256,82298
58398394,70169,82379,82416
58398394,70167,82492,82527
58398394,70165,82608,82639
58398394,70163,82742,82784
58398394,70161,82896,
58556875,7922,,83400
58556875,17922,83436,83436
58556875,2250,83459,83459
58556875,2251,83480,83480
58556875,2252,83509,83509
58556875,2254,83533,83533
58556875,2255,83556,83556
58556875,2256,83585,83585
58556875,2257,83612,83612
58556875,2258,83643,83643
58556875,2259,83655,83655
58556875,2260,83752,83752
58556875,2261,83766,83766
58556875,2262,83782,83782
58556875,2263,83800,83800
58556875,2264,83828,83828
58556875,2265,83854,83854
58556875,2266,83873,83873
58556875,22661,83887,83887
58556875,22671,83904,83904
58556875,2268,83957,83957
58556875,2269,83974,83974
58556875,2270,83995,83995
58556875,2296,84051,84051
58556875,2297,84072,84072
58556875,2298,84093,84093
58556875,2299,84140,84140
58556875,2300,84175,84175
58556875,12301,84210,84210
58556875,2304,84265,84265
58556875,2305,84292,84292
58556875,2307,84356,84356
58556875,2076,84510,84510
58556875,32549,84569,
58555539,20761,,81960
58555539,2020,82250,82250
58555539,2021,82298,82298
58555539,2023,82355,82355
58555539,2025,82380,82380
58555539,2026,82400,82400
58555539,2027,82504,82504
58555539,2028,82522,82522
58555539,2030,82571,82571
58555539,2118,82617,82617
58555539,2119,82654,82654
58555539,2121,82701,82701
58555539,2122,82752,82752
58555539,2123,82776,82776
58555539,2124,82835,82835
58555539,2125,82855,82855
58555539,2126,82886,82886
58555539,2127,82926,82926
58555539,2128,82950,82950
58555539,2129,82968,82968
58555539,2130,82994,82994
58555539,2131,83018,83018
58555539,2133,83084,83084
58555539,2134,83101,
58404509,17863,,81900
58404509,11257,82167,82167
58404509,1259,82184,82184
58404509,11323,82197,82197
58404509,11259,82234,82234
58404509,64000,82382,82382
58404509,40001,82675,82675
58404509,1340,82711,82711
58404509,1341,82726,82726
58404509,1342,82748,82748
58404509,1344,82771,82771
58404509,1345,82803,82803
58404509,1346,82813,82813
58404509,1350,82863,82863
58404509,1351,82881,82881
58404509,1352,82931,82931
58404509,1353,82949,82949
58404509,1354,82964,82964
58404509,1742,83014,83014
58404509,1743,83106,83106
58404509,1188,83136,83136
58404509,1215,83255,83255
58404509,1216,83287,83287
58404509,11531,83431,
58634007,15095,81780,81780
58634007,6565,81956,81956
58634007,6537,82101,82101
58634007,6538,82274,
58871843,42819,,83520
58871843,16466,83630,83630
58871843,26467,83651,83651
58871843,46467,83672,83672
58871843,56567,83691,83691
58871843,75467,83715,83715
58871843,26466,83751,83751
58871843,36466,83817,83817
58871843,6466,83890,83890
58871843,6467,83908,83908
58871843,6468,83929,83929
58871843,6470,83962,83962
58871843,6471,83978,83978
58871843,6472,83997,83997
58871843,6473,84049,84049
58871843,6474,84072,84072
58871843,6476,84110,84110
58871843,6478,84142,84142
58871843,6479,84169,84169
58871843,6480,84186,84186
58871843,16479,84222,84222
58871843,36479,84248,84248
58871843,56479,84269,84269
58871843,76479,84300,84300
58871843,875,84404,
58646162,70012,81839,81905
58646162,70010,81950,82005
58646162,70008,82071,82134
58646162,70006,82207,82252
58646162,70004,82351,82417
58646162,70002,82507,82560
58646162,70001,82659,
58403420,64000,,84000
58403420,1148,84000,84000
58403420,11149,84012,84012
58403420,11148,84025,84025
58403420,21148,84043,84043
58403420,1357,84116,84116
58403420,13590,84203,84203
58403420,1360,84229,84229
58403420,1362,84269,84269
58403420,1363,84341,84341
58403420,1365,84410,84410
58403420,1366,84508,84508
58403420,1526,84594,84594
58403420,1367,84635,84635
58403420,1369,84684,84684
58403420,1371,84742,84742
58403420,1372,84781,84781
58403420,1373,84861,84861
58403420,1375,84919,84919
58403420,1376,84948,84948
58403420,1378,84982,84982
58403420,1379,85073,85073
58403420,964,85125,85125
58403420,1111,85201,85201
58403420,1112,85293,85293
58403420,2558,85387,85387
58403420,2559,85413,85413
58403420,2560,85442,85442
58403420,2561,85488,85488
58403420,2564,85523,85523
58403420,25641,85609,85609
58403420,2168,85736,85736
58403420,22549,85814,
58635378,74611,,84576
58635378,74612,84728,84728
58635378,74613,84794,84794
58635378,74624,84892,84892
58635378,17091,85662,
58870486,875,,
58870486,520,,
58870486,11521,,
58870486,5232,,
58870486,523,,
58870486,524,,
58870486,5240,,
58870486,525,,
58870486,526,,
58870486,527,,
58870486,528,,
58870486,529,,
58870486,530,,
58870486,507,,
58870486,508,,
58870486,509,,
58870486,510,,
58870486,532,,
58870486,533,,
58870486,534,,
58870486,334,,
58848279,70059,,83760
58848279,70057,83795,83833
58848279,70055,83908,83940
58848279,70053,83993,84030
58848279,70051,84094,84133
58848279,70049,84255,84292
58848279,70047,84359,84403
58848279,70045,84516,84568
58848279,70043,84657,84701
58848279,70041,84730,84776
58848279,70039,84812,84864
58848279,70838,84898,
58666655,74614,,82020
58666655,74615,82062,82062
58666655,74616,82182,82182
58666655,74617,82348,
ADDED-1581696941,70103,81815,81832
ADDED-1581696941,70105,82162,
58472633,15795,,82200
58472633,15782,82304,82304
58472633,5783,82349,82349
58472633,5784,82400,82400
58472633,4733,82454,82454
58472633,5786,82527,82527
58472633,15787,82555,82555
58472633,5788,82571,82571
58472633,5537,82677,82677
58472633,5538,82736,82736
58472633,5539,82752,82752
58472633,5540,82789,82789
58472633,5541,82802,82802
58472633,5542,82821,82821
58472633,5543,82853,82853
58472633,5544,82882,82882
58472633,5546,82896,82896
58472633,5547,82922,82922
58472633,5549,82964,82964
58472633,5550,82989,82989
58472633,5552,83014,83014
58472633,5553,83045,83045
58472633,5554,83087,83087
58472633,5555,83180,83180
58472633,5556,83216,83216
58472633,5557,83264,83264
58472633,5558,83280,83280
58472633,5691,83311,83311
58472633,5692,83324,83324
58472633,5693,83339,83339
58472633,5496,,
58472633,5559,83448,83448
58472633,5560,83492,83492
58472633,5561,83569,83569
58472633,6569,83635,83635
58472633,5271,83701,
58872072,18511,,
58872072,1722,,
58872072,1723,,
58872072,1724,,
58872072,1725,,
58872072,1726,,
58872072,1728,,
58872072,1730,,
58872072,543,,
58872072,544,,
58872072,9406,,
58872072,545,,
58872072,546,,
58872072,11522,,
58872072,547,,
58872072,875,,
58653622,5740,,81900
58653622,5742,81940,81940
58653622,5743,82026,82026
58653622,5745,82097,82097
58653622,5746,82137,82137
58653622,5747,82181,82181
58653622,5748,82276,82276
58653622,5749,82309,82309
58653622,5614,82352,82352
58653622,5615,82393,82393
58653622,5617,82451,82451
58653622,5750,82495,82495
58653622,5751,82510,82510
58653622,35751,82532,82532
58653622,5752,82569,82569
58653622,5753,82602,82602
58653622,5754,82637,82637
58653622,5755,82663,82663
58653622,5756,82698,82698
58653622,5757,82742,82742
58653622,5759,82829,82829
58653622,5760,82869,82869
58653622,5761,82908,82908
58653622,5790,82995,82995
58653622,5792,83033,83033
58653622,5794,83079,83079
58653622,4717,83141,83141
58653622,5797,83191,83191
58653622,5798,83221,83221
58653622,15795,83306,
58555272,21917,,84000
58555272,1027,84042,84042
58555272,1029,84099,84099
58555272,1030,84125,84125
58555272,1032,84159,84159
58555272,1033,84184,84184
58555272,1034,84199,84199
58555272,1026,84239,84239
58555272,1035,84266,84266
58555272,1036,84343,84343
58555272,1038,84404,84404
58555272,1039,84440,84440
58555272,1040,84469,84469
58555272,1041,84499,84499
58555272,1042,84508,84508
58555272,1043,84587,84587
58555272,1045,84621,84621
58555272,1046,84636,84636
58555272,1049,84670,84670
58555272,1589,84718,84718
58555272,2561,84783,84783
58555272,2564,84821,84821
58555272,2565,84952,84952
58555272,20761,85093,85093
58555272,2567,85289,85289
58555272,2568,85361,85361
58555272,2569,85385,85385
58555272,2570,85411,85411
58555272,2571,85489,85489
58555272,25712,85566,85566
58555272,25713,85583,85583
58555272,2597,85616,85616
58555272,2773,85710,85710
58555272,2774,85728,85728
58555272,2776,85784,85784
58555272,2778,85811,85811
58555272,2777,85837,85837
58555272,2779,85856,85856
58555272,29001,,
58634364,30250,,82080
58634364,30251,82080,82080
58634364,31259,82099,82099
58634364,31255,82240,82240
58634364,31257,82277,82277
58634364,31256,82305,82305
58634364,74614,82397,82397
58634364,74615,82515,82515
58634364,74616,82609,82609
58634364,74617,82868,
58403568,1485,81774,81774
58403568,1486,81788,81788
58403568,1487,81830,81830
58403568,1488,81860,81860
58403568,1489,81872,81872
58403568,1491,81938,81938
58403568,64000,82041,82041
58403568,1148,82173,82173
58403568,11149,82189,82189
58403568,11148,82200,82200
58403568,21148,82218,82218
58403568,1224,82263,82263
58403568,17861,82411,
58634866,74611,,83820
58634866,74612,83900,83900
58634866,74613,84020,84020
58634866,74624,84138,84138
58634866,7096,84595,84595
58634866,74637,84860,84860
58634866,74635,84937,84937
58634866,74633,85017,85017
58634866,74631,85105,
58750961,4233,,83400
58750961,14233,83400,83400
58750961,4234,83425,83425
58750961,4235,83439,83439
58750961,4236,83445,83445
58750961,4237,83466,83466
58750961,4238,83472,83472
58750961,4239,83482,83482
58750961,4240,83489,83489
58750961,4241,83499,83499
58750961,4242,83516,83516
58750961,4243,83531,83531
58750961,42430,83541,83541
58750961,4244,83552,83552
58750961,4245,83562,83562
58750961,4246,83568,83568
58750961,4247,83580,83580
58750961,4248,83592,83592
58750961,4249,83600,83600
58750961,4250,83615,83615
58750961,4277,83650,83650
58750961,4278,83689,83689
58750961,4279,83752,83752
58750961,4280,83765,83765
58750961,4281,83775,83775
58750961,4282,83783,83783
58750961,4283,83793,83793
58750961,4284,83806,83806
58750961,4285,83815,83815
58750961,4286,83828,83828
58750961,4288,83847,83847
58750961,4289,83862,83862
58750961,4290,83880,83880
58750961,4291,83894,83894
58750961,4292,83936,83936
58750961,4293,83949,83949
58750961,4294,83959,83959
58750961,42951,83969,83969
58750961,4297,83995,83995
58750961,4298,84005,84005
58750961,4299,84019,84019
58750961,4300,84034,84034
58750961,4301,84049,84049
58750961,43011,84071,84071
58750961,4303,84209,84209
58750961,4304,84225,84225
58750961,4305,84237,84237
58750961,4306,84251,84251
58750961,4307,84259,84259
58750961,4308,84276,84276
58750961,4309,84284,84284
58750961,4310,84299,84299
58750961,4311,84311,84311
58750961,4312,84323,84323
58750961,4193,84337,84337
58750961,4194,84389,84389
58750961,4195,84406,84406
58750961,4198,84426,84426
58750961,4200,84444,84444
58750961,4201,84453,84453
58750961,4202,84474,84474
58750961,4203,84496,84496
58750961,4204,84518,84518
58750961,4205,84524,84524
58750961,4206,84542,84542
58750961,4207,84559,84559
58750961,4208,84570,84570
58750961,4209,84584,84584
58750961,14211,84636,84636
58750961,590,84698,84698
58750961,591,84822,84822
58750961,882,84829,84829
58750961,593,84843,84843
58750961,594,84855,84855
58750961,595,84869,84869
58750961,533,84949,84949
58750961,534,84958,84958
58750961,334,85002,
58633935,64,,82260
58633935,3,82317,82317
58633935,4,82347,82347
58633935,5,82363,82363
58633935,1787,82435,82435
58633935,1788,82462,82462
58633935,5093,82539,82539
58633935,5095,82606,82606
58633935,15095,82650,82650
58633935,6565,82741,82741
58633935,6567,82835,82835
58633935,49001,82911,
58634842,74611,,84720
58634842,74612,84720,84720
58634842,74613,84850,84850
58634842,74624,84950,84950
58634842,7096,85417,85417
58634842,74637,85667,85667
58634842,74635,85751,85751
58634842,74633,85826,85826
58634842,74631,85907,
58751292,3078,,84540
58751292,3079,84550,84550
58751292,3080,84572,84572
58751292,3081,84586,84586
58751292,3082,84609,84609
58751292,3083,84638,84638
58751292,3084,84653,84653
58751292,3085,84676,84676
58751292,3086,84701,84701
58751292,8809,84735,84735
58751292,3088,84771,84771
58751292,3089,84812,84812
58751292,32501,84874,84874
58751292,322,85002,85002
58751292,323,85125,
58653943,4518,81793,81793
58653943,4520,81817,81817
58653943,45211,81944,81944
58653943,4521,82002,82002
58653943,4522,82058,82058
58653943,4523,82108,82108
58653943,4524,82143,82143
58653943,4525,82197,82197
58653943,6822,82255,82255
58653943,6824,82318,82318
58653943,6827,82381,82381
58653943,6773,82427,82427
58653943,14748,82492,82492
58653943,6600,82573,82573
58653943,6830,82610,82610
58653943,6831,82653,82653
58653943,6833,82702,82702
58653943,6834,82725,82725
58653943,6142,82794,82794
58653943,6143,82849,82849
58653943,6144,82889,82889
58653943,6145,82921,82921
58653943,6146,82935,82935
58653943,6147,82998,82998
58653943,6148,83029,83029
58653943,6149,83039,83039
58653943,6150,83053,83053
58653943,6151,83097,83097
58653943,6152,83115,83115
58653943,6153,83135,83135
58653943,6154,83149,83149
58653943,6155,83157,83157
58653943,6156,83184,83184
58653943,16156,83223,83223
58653943,6157,83239,83239
58653943,6158,83322,83322
58653943,6159,83333,83333
58653943,6160,83343,83343
58653943,6161,83352,83352
58653943,6162,83364,83364
58653943,6163,83377,83377
58653943,6164,83397,83397
58653943,6165,83424,83424
58653943,6166,83435,83435
58653943,6167,83444,83444
58653943,6168,83462,83462
58653943,6169,83487,83487
58653943,6170,83499,83499
58653943,16170,83530,83530
58653943,6171,83550,83550
58653943,6173,83565,83565
58653943,6174,83580,83580
58653943,6175,83595,83595
58653943,6176,83609,83609
58653943,6177,83626,83626
58653943,16177,83642,83642
58653943,6178,83653,83653
58653943,6180,83682,83682
58653943,6181,83751,83751
58653943,4563,83812,83812
58653943,37150,83921,
58870786,10642,,84600
58870786,596,84683,84683
58870786,597,84705,84705
58870786,598,84732,84732
58870786,599,84766,84766
58870786,600,84782,84782
58870786,601,84823,84823
58870786,602,84879,84879
58870786,797,84918,84918
58870786,798,84935,84935
58870786,799,84947,84947
58870786,800,84964,84964
58870786,801,85001,85001
58870786,802,85028,85028
58870786,803,85037,85037
58870786,804,85085,85085
58870786,805,85170,85170
58870786,806,85223,85223
58870786,807,85263,85263
58870786,808,85315,85315
58870786,810,85352,85352
58870786,821,85393,85393
58870786,812,85410,85410
58870786,11812,85421,85421
58870786,813,85434,85434
58870786,814,85463,85463
58870786,815,85475,85475
